Symbol,BuyPrice,SellPrice
ETHBTC,0.05328000,0.05329000
LTCBTC,0.00174600,0.00174700
BNBBTC,0.00599000,0.00599100
NEOBTC,0.00028610,0.00028630
QTUMETH,0.00141200,0.00141600
EOSETH,0.00035280,0.00035310
SNTETH,0.00001890,0.00001896
BNTETH,0.00032870,0.00033110
BCCBTC,0.00000000,0.00000000
GASBTC,0.00017310,0.00017320
BNBETH,0.11240000,0.11250000
BTCUSDT,41784.31000000,41784.32000000
ETHUSDT,2226.71000000,2226.72000000
HSRBTC,0.00000000,0.00000000
OAXETH,0.00000000,0.00000000
DNTETH,0.00000000,0.00000000
MCOETH,0.00000000,0.00000000
ICNETH,0.00000000,0.00000000
MCOBTC,0.00000000,0.00000000
WTCBTC,0.00000000,0.00000000
WTCETH,0.00000000,0.00000000
LRCBTC,0.00000608,0.00000609
LRCETH,0.00011418,0.00011425
QTUMBTC,0.00007530,0.00007540
YOYOBTC,0.00000000,0.00000000
OMGBTC,0.00000000,0.00000000
OMGETH,0.00000000,0.00000000
ZRXBTC,0.00000901,0.00000903
ZRXETH,0.00000000,0.00000000
STRATBTC,0.00000000,0.00000000
STRATETH,0.00000000,0.00000000
SNGLSBTC,0.00000000,0.00000000
SNGLSETH,0.00000000,0.00000000
BQXBTC,0.00000000,0.00000000
BQXETH,0.00000000,0.00000000
KNCBTC,0.00001697,0.00001699
KNCETH,0.00000000,0.00000000
FUNBTC,0.00000000,0.00000000
FUNETH,0.00000221,0.00000223
SNMBTC,0.00000000,0.00000000
SNMETH,0.00000000,0.00000000
NEOETH,0.00536500,0.00536900
IOTABTC,0.00000640,0.00000641
IOTAETH,0.00012030,0.00012050
LINKBTC,0.00035750,0.00035760
LINKETH,0.00670900,0.00671200
XVGBTC,0.00000000,0.00000000
XVGETH,0.00000165,0.00000167
SALTBTC,0.00000000,0.00000000
SALTETH,0.00000000,0.00000000
MDABTC,0.00000000,0.00000000
MDAETH,0.00000000,0.00000000
MTLBTC,0.00003785,0.00003793
MTLETH,0.00000000,0.00000000
SUBBTC,0.00000000,0.00000000
SUBETH,0.00000000,0.00000000
EOSBTC,0.00001879,0.00001881
SNTBTC,0.00000100,0.00000101
ETCETH,0.00915000,0.00917000
ETCBTC,0.00048700,0.00048900
MTHBTC,0.00000000,0.00000000
MTHETH,0.00000000,0.00000000
ENGBTC,0.00000000,0.00000000
ENGETH,0.00000000,0.00000000
DNTBTC,0.00000000,0.00000000
ZECBTC,0.00074300,0.00074500
ZECETH,0.01392000,0.01399000
BNTBTC,0.00001753,0.00001755
ASTBTC,0.00000285,0.00000286
ASTETH,0.00000000,0.00000000
DASHBTC,0.00078300,0.00078400
DASHETH,0.01468000,0.01470000
OAXBTC,0.00000425,0.00000426
ICNBTC,0.00000000,0.00000000
BTGBTC,0.00000000,0.00000000
BTGETH,0.00000000,0.00000000
EVXBTC,0.00000000,0.00000000
EVXETH,0.00000000,0.00000000
REQBTC,0.00000212,0.00000214
REQETH,0.00000000,0.00000000
VIBBTC,0.00000167,0.00000168
VIBETH,0.00000000,0.00000000
HSRETH,0.00000000,0.00000000
TRXBTC,0.00000250,0.00000251
TRXETH,0.00004709,0.00004710
POWRBTC,0.00000914,0.00000917
POWRETH,0.00017160,0.00017200
ARKBTC,0.00000000,0.00000000
ARKETH,0.00000000,0.00000000
YOYOETH,0.00000000,0.00000000
XRPBTC,0.00001492,0.00001493
XRPETH,0.00028000,0.00028010
MODBTC,0.00000000,0.00000000
MODETH,0.00000000,0.00000000
ENJBTC,0.00000782,0.00000784
ENJETH,0.00014670,0.00014700
STORJBTC,0.00001622,0.00001624
STORJETH,0.00000000,0.00000000
BNBUSDT,250.20000000,250.30000000
VENBNB,0.00000000,0.00000000
YOYOBNB,0.00000000,0.00000000
POWRBNB,0.00000000,0.00000000
VENBTC,0.00000000,0.00000000
VENETH,0.00000000,0.00000000
KMDBTC,0.00000663,0.00000668
KMDETH,0.00000000,0.00000000
NULSBNB,0.00000000,0.00000000
RCNBTC,0.00000000,0.00000000
RCNETH,0.00000000,0.00000000
RCNBNB,0.00000000,0.00000000
NULSBTC,0.00000557,0.00000559
NULSETH,0.00000000,0.00000000
RDNBTC,0.00000000,0.00000000
RDNETH,0.00000000,0.00000000
RDNBNB,0.00000000,0.00000000
XMRBTC,0.00410800,0.00411000
XMRETH,0.07705000,0.07717000
DLTBNB,0.00000000,0.00000000
WTCBNB,0.00000000,0.00000000
DLTBTC,0.00000000,0.00000000
DLTETH,0.00000000,0.00000000
AMBBTC,0.00000020,0.00000021
AMBETH,0.00000000,0.00000000
AMBBNB,0.00000000,0.00000000
BCCETH,0.00000000,0.00000000
BCCUSDT,0.00000000,0.00000000
BCCBNB,0.00000000,0.00000000
BATBTC,0.00000562,0.00000563
BATETH,0.00000000,0.00000000
BATBNB,0.00000000,0.00000000
BCPTBTC,0.00000000,0.00000000
BCPTETH,0.00000000,0.00000000
BCPTBNB,0.00000000,0.00000000
ARNBTC,0.00000000,0.00000000
ARNETH,0.00000000,0.00000000
GVTBTC,0.00000000,0.00000000
GVTETH,0.00000000,0.00000000
CDTBTC,0.00000000,0.00000000
CDTETH,0.00000000,0.00000000
GXSBTC,0.00000000,0.00000000
GXSETH,0.00000000,0.00000000
NEOUSDT,11.95000000,11.96000000
NEOBNB,0.00000000,0.00000000
POEBTC,0.00000000,0.00000000
POEETH,0.00000000,0.00000000
QSPBTC,0.00000000,0.00000000
QSPETH,0.00000000,0.00000000
QSPBNB,0.00000000,0.00000000
BTSBTC,0.00000000,0.00000000
BTSETH,0.00000000,0.00000000
BTSBNB,0.00000000,0.00000000
XZCBTC,0.00000000,0.00000000
XZCETH,0.00000000,0.00000000
XZCBNB,0.00000000,0.00000000
LSKBTC,0.00002686,0.00002700
LSKETH,0.00050400,0.00050900
LSKBNB,0.00000000,0.00000000
TNTBTC,0.00000000,0.00000000
TNTETH,0.00000000,0.00000000
FUELBTC,0.00000000,0.00000000
FUELETH,0.00000000,0.00000000
MANABTC,0.00001177,0.00001178
MANAETH,0.00022090,0.00022120
BCDBTC,0.00000000,0.00000000
BCDETH,0.00000000,0.00000000
DGDBTC,0.00000000,0.00000000
DGDETH,0.00000000,0.00000000
IOTABNB,0.00000000,0.00000000
ADXBTC,0.00000418,0.00000419
ADXETH,0.00007850,0.00007860
ADXBNB,0.00000000,0.00000000
ADABTC,0.00001431,0.00001432
ADAETH,0.00026860,0.00026870
PPTBTC,0.00000000,0.00000000
PPTETH,0.00000000,0.00000000
CMTBTC,0.00000000,0.00000000
CMTETH,0.00000000,0.00000000
CMTBNB,0.00000000,0.00000000
XLMBTC,0.00000297,0.00000298
XLMETH,0.00005580,0.00005590
XLMBNB,0.00049720,0.00049780
CNDBTC,0.00000000,0.00000000
CNDETH,0.00000000,0.00000000
CNDBNB,0.00000000,0.00000000
LENDBTC,0.00000000,0.00000000
LENDETH,0.00000000,0.00000000
WABIBTC,0.00000000,0.00000000
WABIETH,0.00000000,0.00000000
WABIBNB,0.00000000,0.00000000
LTCETH,0.03277000,0.03279000
LTCUSDT,72.98000000,72.99000000
LTCBNB,0.29140000,0.29160000
TNBBTC,0.00000000,0.00000000
TNBETH,0.00000000,0.00000000
WAVESBTC,0.00005381,0.00005385
WAVESETH,0.00100900,0.00101200
WAVESBNB,0.00000000,0.00000000
GTOBTC,0.00000000,0.00000000
GTOETH,0.00000000,0.00000000
GTOBNB,0.00000000,0.00000000
ICXBTC,0.00000606,0.00000607
ICXETH,0.00000000,0.00000000
ICXBNB,0.00000000,0.00000000
OSTBTC,0.00000000,0.00000000
OSTETH,0.00000000,0.00000000
OSTBNB,0.00000000,0.00000000
ELFBTC,0.00001736,0.00001741
ELFETH,0.00032520,0.00032800
AIONBTC,0.00000000,0.00000000
AIONETH,0.00000000,0.00000000
AIONBNB,0.00000000,0.00000000
NEBLBTC,0.00000000,0.00000000
NEBLBNB,0.00000000,0.00000000
BRDBTC,0.00000000,0.00000000
BRDETH,0.00000000,0.00000000
BRDBNB,0.00000000,0.00000000
MCOBNB,0.00000000,0.00000000
EDOBTC,0.00000000,0.00000000
EDOETH,0.00000000,0.00000000
WINGSBTC,0.00000000,0.00000000
WINGSETH,0.00000000,0.00000000
NAVBTC,0.00000000,0.00000000
NAVETH,0.00000000,0.00000000
NAVBNB,0.00000000,0.00000000
LUNBTC,0.00000000,0.00000000
LUNETH,0.00000000,0.00000000
TRIGBTC,0.00000000,0.00000000
TRIGETH,0.00000000,0.00000000
TRIGBNB,0.00000000,0.00000000
APPCBTC,0.00000000,0.00000000
APPCETH,0.00000000,0.00000000
APPCBNB,0.00000000,0.00000000
VIBEBTC,0.00000000,0.00000000
VIBEETH,0.00000000,0.00000000
RLCBTC,0.00003614,0.00003624
RLCETH,0.00067800,0.00068100
RLCBNB,0.00000000,0.00000000
INSBTC,0.00000000,0.00000000
INSETH,0.00000000,0.00000000
PIVXBTC,0.00000823,0.00000827
PIVXBNB,0.00000000,0.00000000
IOSTBTC,0.00000023,0.00000024
IOSTETH,0.00000448,0.00000450
CHATBTC,0.00000000,0.00000000
CHATETH,0.00000000,0.00000000
STEEMBTC,0.00000606,0.00000607
STEEMETH,0.00011370,0.00011420
STEEMBNB,0.00000000,0.00000000
NANOBTC,0.00000000,0.00000000
NANOETH,0.00000000,0.00000000
NANOBNB,0.00000000,0.00000000
VIABTC,0.00000000,0.00000000
VIAETH,0.00000000,0.00000000
VIABNB,0.00000000,0.00000000
BLZBTC,0.00000636,0.00000637
BLZETH,0.00000000,0.00000000
BLZBNB,0.00000000,0.00000000
AEBTC,0.00000000,0.00000000
AEETH,0.00000000,0.00000000
AEBNB,0.00000000,0.00000000
RPXBTC,0.00000000,0.00000000
RPXETH,0.00000000,0.00000000
RPXBNB,0.00000000,0.00000000
NCASHBTC,0.00000000,0.00000000
NCASHETH,0.00000000,0.00000000
NCASHBNB,0.00000000,0.00000000
POABTC,0.00000000,0.00000000
POAETH,0.00000000,0.00000000
POABNB,0.00000000,0.00000000
ZILBTC,0.00000055,0.00000056
ZILETH,0.00001036,0.00001039
ZILBNB,0.00000000,0.00000000
ONTBTC,0.00000550,0.00000551
ONTETH,0.00000000,0.00000000
ONTBNB,0.00000000,0.00000000
STORMBTC,0.00000000,0.00000000
STORMETH,0.00000000,0.00000000
STORMBNB,0.00000000,0.00000000
QTUMBNB,0.00000000,0.00000000
QTUMUSDT,3.14700000,3.14800000
XEMBTC,0.00000000,0.00000000
XEMETH,0.00000000,0.00000000
XEMBNB,0.00000000,0.00000000
WANBTC,0.00000546,0.00000547
WANETH,0.00010240,0.00010310
WANBNB,0.00000000,0.00000000
WPRBTC,0.00000000,0.00000000
WPRETH,0.00000000,0.00000000
QLCBTC,0.00000000,0.00000000
QLCETH,0.00000000,0.00000000
SYSBTC,0.00000317,0.00000319
SYSETH,0.00000000,0.00000000
SYSBNB,0.00000000,0.00000000
QLCBNB,0.00000000,0.00000000
GRSBTC,0.00000000,0.00000000
GRSETH,0.00000000,0.00000000
ADAUSDT,0.59810000,0.59820000
ADABNB,0.00238900,0.00239000
CLOAKBTC,0.00000000,0.00000000
CLOAKETH,0.00000000,0.00000000
GNTBTC,0.00000000,0.00000000
GNTETH,0.00000000,0.00000000
GNTBNB,0.00000000,0.00000000
LOOMBTC,0.00000271,0.00000272
LOOMETH,0.00000000,0.00000000
LOOMBNB,0.00000000,0.00000000
XRPUSDT,0.62340000,0.62350000
BCNBTC,0.00000000,0.00000000
BCNETH,0.00000690,0.00000000
BCNBNB,0.00000000,0.00000000
REPBTC,0.00000000,0.00000000
REPBNB,0.00000000,0.00000000
BTCTUSD,41843.09000000,41843.10000000
TUSDBTC,0.00000000,0.00000000
ETHTUSD,2229.78000000,2229.80000000
TUSDETH,0.00000000,0.00000000
TUSDBNB,0.00000000,0.00000000
ZENBTC,0.00024950,0.00024990
ZENETH,0.00467100,0.00470100
ZENBNB,0.00000000,0.00000000
SKYBTC,0.00000000,0.00000000
SKYETH,0.00000000,0.00000000
SKYBNB,0.00000000,0.00000000
EOSUSDT,0.78500000,0.78600000
EOSBNB,0.00000000,0.00000000
CVCBTC,0.00000000,0.00000000
CVCETH,0.00000000,0.00000000
CVCBNB,0.00000000,0.00000000
THETABTC,0.00002556,0.00002558
THETAETH,0.00047930,0.00048060
THETABNB,0.00000000,0.00000000
XRPBNB,0.00249000,0.00249100
TUSDUSDT,0.99850000,0.99860000
IOTAUSDT,0.26790000,0.26800000
XLMUSDT,0.12440000,0.12450000
IOTXBTC,0.00000074,0.00000075
IOTXETH,0.00001406,0.00001408
QKCBTC,0.00000026,0.00000027
QKCETH,0.00000493,0.00000497
AGIBTC,0.00000000,0.00000000
AGIETH,0.00000000,0.00000000
AGIBNB,0.00000000,0.00000000
NXSBTC,0.00000000,0.00000000
NXSETH,0.00000000,0.00000000
NXSBNB,0.00000000,0.00000000
ENJBNB,0.00000000,0.00000000
DATABTC,0.00000073,0.00000074
DATAETH,0.00000000,0.00000000
ONTUSDT,0.23010000,0.23030000
TRXBNB,0.00041880,0.00041900
TRXUSDT,0.10482000,0.10483000
ETCUSDT,20.39000000,20.40000000
ETCBNB,0.08140000,0.08160000
ICXUSDT,0.25340000,0.25350000
SCBTC,0.00000000,0.00000000
SCETH,0.00000340,0.00000341
NPXSBTC,0.00000000,0.00000000
NPXSETH,0.00000000,0.00000000
VENUSDT,0.00000000,0.00000000
KEYBTC,0.00000000,0.00000000
KEYETH,0.00000000,0.00000000
NASBTC,0.00000000,0.00000000
NASETH,0.00000000,0.00000000
NASBNB,0.00000000,0.00000000
MFTBTC,0.00000000,0.00000000
MFTETH,0.00000000,0.00000000
MFTBNB,0.00000000,0.00000000
DENTBTC,0.00000000,0.00000000
DENTETH,0.00000047,0.00000048
ARDRBTC,0.00000240,0.00000241
ARDRETH,0.00000000,0.00000000
ARDRBNB,0.00000000,0.00000000
NULSUSDT,0.23330000,0.23360000
HOTBTC,0.00000000,0.00000000
HOTETH,0.00000099,0.00000100
VETBTC,0.00000070,0.00000071
VETETH,0.00001331,0.00001332
VETUSDT,0.02963000,0.02964000
VETBNB,0.00011830,0.00011870
DOCKBTC,0.00000051,0.00000052
DOCKETH,0.00000000,0.00000000
POLYBTC,0.00000000,0.00000000
POLYBNB,0.00000000,0.00000000
PHXBTC,0.00000000,0.00000000
PHXETH,0.00000000,0.00000000
PHXBNB,0.00000000,0.00000000
HCBTC,0.00000000,0.00000000
HCETH,0.00000000,0.00000000
GOBTC,0.00000000,0.00000000
GOBNB,0.00000000,0.00000000
PAXBTC,0.00000000,0.00000000
PAXBNB,0.00000000,0.00000000
PAXUSDT,0.00000000,0.00000000
PAXETH,0.00000000,0.00000000
RVNBTC,0.00000052,0.00000053
DCRBTC,0.00036100,0.00036300
DCRBNB,0.00000000,0.00000000
USDCBNB,0.00000000,0.00000000
MITHBTC,0.00000000,0.00000000
MITHBNB,0.00000000,0.00000000
BCHABCBTC,0.00000000,0.00000000
BCHSVBTC,0.00000000,0.00000000
BCHABCUSDT,0.00000000,0.00000000
BCHSVUSDT,0.00000000,0.00000000
BNBPAX,0.00000000,0.00000000
BTCPAX,0.00000000,0.00000000
ETHPAX,0.00000000,0.00000000
XRPPAX,0.00000000,0.00000000
EOSPAX,0.00000000,0.00000000
XLMPAX,0.00000000,0.00000000
RENBTC,0.00000153,0.00000154
RENBNB,0.00000000,0.00000000
BNBTUSD,250.60000000,250.70000000
XRPTUSD,0.62410000,0.62440000
EOSTUSD,0.00000000,0.00000000
XLMTUSD,0.00000000,0.00000000
BNBUSDC,250.10000000,250.30000000
BTCUSDC,41777.47000000,41777.48000000
ETHUSDC,2225.94000000,2225.95000000
XRPUSDC,0.00000000,0.00000000
EOSUSDC,0.00000000,0.00000000
XLMUSDC,0.00000000,0.00000000
USDCUSDT,1.00020000,1.00030000
ADATUSD,0.59880000,0.59910000
TRXTUSD,0.00000000,0.00000000
NEOTUSD,0.00000000,0.00000000
TRXXRP,0.16818000,0.16819000
XZCXRP,0.00000000,0.00000000
PAXTUSD,0.00000000,0.00000000
USDCTUSD,0.00000000,0.00000000
USDCPAX,0.00000000,0.00000000
LINKUSDT,14.94400000,14.94500000
LINKTUSD,14.96400000,14.96900000
LINKPAX,0.00000000,0.00000000
LINKUSDC,0.00000000,0.00000000
WAVESUSDT,2.24900000,2.25000000
WAVESTUSD,0.00000000,0.00000000
WAVESPAX,0.00000000,0.00000000
WAVESUSDC,0.00000000,0.00000000
BCHABCTUSD,0.00000000,0.00000000
BCHABCPAX,0.00000000,0.00000000
BCHABCUSDC,0.00000000,0.00000000
BCHSVTUSD,0.00000000,0.00000000
BCHSVPAX,0.00000000,0.00000000
BCHSVUSDC,0.00000000,0.00000000
LTCTUSD,73.06000000,73.10000000
LTCPAX,0.00000000,0.00000000
LTCUSDC,0.00000000,0.00000000
TRXPAX,0.00000000,0.00000000
TRXUSDC,0.00000000,0.00000000
BTTBTC,0.00000000,0.00000000
BTTBNB,0.00000000,0.00000000
BTTUSDT,0.00000000,0.00000000
BNBUSDS,0.00000000,0.00000000
BTCUSDS,0.00000000,0.00000000
USDSUSDT,0.00000000,0.00000000
USDSPAX,0.00000000,0.00000000
USDSTUSD,0.00000000,0.00000000
USDSUSDC,0.00000000,0.00000000
BTTPAX,0.00000000,0.00000000
BTTTUSD,0.00000000,0.00000000
BTTUSDC,0.00000000,0.00000000
ONGBNB,0.00000000,0.00000000
ONGBTC,0.00000862,0.00000864
ONGUSDT,0.36040000,0.36060000
HOTBNB,0.00000000,0.00000000
HOTUSDT,0.00222000,0.00222200
ZILUSDT,0.02309000,0.02310000
ZRXBNB,0.00000000,0.00000000
ZRXUSDT,0.37690000,0.37700000
FETBNB,0.00222600,0.00222800
FETBTC,0.00001334,0.00001335
FETUSDT,0.55750000,0.55760000
BATUSDT,0.23500000,0.23520000
XMRBNB,0.68500000,0.68670000
XMRUSDT,171.60000000,171.70000000
ZECBNB,0.00000000,0.00000000
ZECUSDT,31.08000000,31.09000000
ZECPAX,0.00000000,0.00000000
ZECTUSD,0.00000000,0.00000000
ZECUSDC,0.00000000,0.00000000
IOSTUSDT,0.00999000,0.01000000
CELRBNB,0.00000000,0.00000000
CELRBTC,0.00000048,0.00000049
CELRUSDT,0.02038000,0.02039000
ADAPAX,0.00000000,0.00000000
ADAUSDC,0.00000000,0.00000000
NEOPAX,0.00000000,0.00000000
NEOUSDC,0.00000000,0.00000000
DASHBNB,0.00000000,0.00000000
DASHUSDT,32.70000000,32.71000000
NANOUSDT,0.00000000,0.00000000
OMGBNB,0.00000000,0.00000000
OMGUSDT,0.73400000,0.73500000
THETAUSDT,1.06800000,1.06900000
ENJUSDT,0.32710000,0.32730000
MITHUSDT,0.00000000,0.00000000
MATICBNB,0.00346000,0.00346200
MATICBTC,0.00002072,0.00002073
MATICUSDT,0.86590000,0.86600000
ATOMBNB,0.04276000,0.04280000
ATOMBTC,0.00025630,0.00025650
ATOMUSDT,10.71100000,10.71300000
ATOMUSDC,0.00000000,0.00000000
ATOMPAX,0.00000000,0.00000000
ATOMTUSD,0.00000000,0.00000000
ETCUSDC,0.00000000,0.00000000
ETCPAX,0.00000000,0.00000000
ETCTUSD,0.00000000,0.00000000
BATUSDC,0.00000000,0.00000000
BATPAX,0.00000000,0.00000000
BATTUSD,0.00000000,0.00000000
PHBBNB,0.00000000,0.00000000
PHBBTC,0.00001946,0.00001952
PHBUSDC,0.00000000,0.00000000
PHBTUSD,0.00000000,0.00000000
PHBPAX,0.00000000,0.00000000
TFUELBNB,0.00000000,0.00000000
TFUELBTC,0.00000108,0.00000109
TFUELUSDT,0.04516000,0.04518000
TFUELUSDC,0.00000000,0.00000000
TFUELTUSD,0.00000000,0.00000000
TFUELPAX,0.00000000,0.00000000
ONEBNB,0.00006252,0.00006258
ONEBTC,0.00000037,0.00000038
ONEUSDT,0.01566000,0.01567000
ONETUSD,0.00000000,0.00000000
ONEPAX,0.00000000,0.00000000
ONEUSDC,0.00000000,0.00000000
FTMBNB,0.00152800,0.00152950
FTMBTC,0.00000915,0.00000916
FTMUSDT,0.38260000,0.38270000
FTMTUSD,0.00000000,0.00000000
FTMPAX,0.00000000,0.00000000
FTMUSDC,0.00000000,0.00000000
BTCBBTC,0.00000000,0.00000000
BCPTTUSD,0.00000000,0.00000000
BCPTPAX,0.00000000,0.00000000
BCPTUSDC,0.00000000,0.00000000
ALGOBNB,0.00080000,0.00080200
ALGOBTC,0.00000479,0.00000481
ALGOUSDT,0.20050000,0.20060000
ALGOTUSD,0.00000000,0.00000000
ALGOPAX,0.00000000,0.00000000
ALGOUSDC,0.00000000,0.00000000
USDSBUSDT,0.00000000,0.00000000
USDSBUSDS,0.00000000,0.00000000
GTOUSDT,0.00000000,0.00000000
GTOPAX,0.00000000,0.00000000
GTOTUSD,0.00000000,0.00000000
GTOUSDC,0.00000000,0.00000000
ERDBNB,0.00000000,0.00000000
ERDBTC,0.00000000,0.00000000
ERDUSDT,0.00000000,0.00000000
ERDPAX,0.00000000,0.00000000
ERDUSDC,0.00000000,0.00000000
DOGEBNB,0.00000000,0.00000000
DOGEBTC,0.00000230,0.00000231
DOGEUSDT,0.09621000,0.09622000
DOGEPAX,0.00000000,0.00000000
DOGEUSDC,0.00000000,0.00000000
DUSKBNB,0.00000000,0.00000000
DUSKBTC,0.00000383,0.00000384
DUSKUSDT,0.16030000,0.16050000
DUSKUSDC,0.00000000,0.00000000
DUSKPAX,0.00000000,0.00000000
BGBPUSDC,0.00000000,0.00000000
ANKRBNB,0.00000000,0.00000000
ANKRBTC,0.00000062,0.00000063
ANKRUSDT,0.02621000,0.02622000
ANKRTUSD,0.00000000,0.00000000
ANKRPAX,0.00000000,0.00000000
ANKRUSDC,0.00000000,0.00000000
ONTPAX,0.00000000,0.00000000
ONTUSDC,0.00000000,0.00000000
WINBNB,0.00000038,0.00000039
WINBTC,0.00000000,0.00000000
WINUSDT,0.00009630,0.00009640
WINUSDC,0.00000000,0.00000000
COSBNB,0.00003212,0.00003233
COSBTC,0.00000019,0.00000020
COSUSDT,0.00805000,0.00808000
TUSDBTUSD,0.00000000,0.00000000
NPXSUSDT,0.00000000,0.00000000
NPXSUSDC,0.00000000,0.00000000
COCOSBNB,0.00000000,0.00000000
COCOSBTC,0.00000000,0.00000000
COCOSUSDT,0.00000000,0.00000000
MTLUSDT,1.58200000,1.58300000
TOMOBNB,0.00000000,0.00000000
TOMOBTC,0.00000000,0.00000000
TOMOUSDT,0.00000000,0.00000000
TOMOUSDC,0.00000000,0.00000000
PERLBNB,0.00000000,0.00000000
PERLBTC,0.00000000,0.00000000
PERLUSDC,0.00000000,0.00000000
PERLUSDT,0.00000000,0.00000000
DENTUSDT,0.00106100,0.00106200
MFTUSDT,0.00000000,0.00000000
KEYUSDT,0.00587200,0.00587300
STORMUSDT,0.00000000,0.00000000
DOCKUSDT,0.02173000,0.02177000
WANUSDT,0.22800000,0.22840000
FUNUSDT,0.00493100,0.00493700
CVCUSDT,0.10860000,0.10880000
