Symbol,BuyPrice,SellPrice
BTTTRX,0.00000000,0.00000000
WINTRX,0.00091400,0.00092300
CHZBNB,0.00033180,0.00033230
CHZBTC,0.00000198,0.00000199
CHZUSDT,0.08311000,0.08312000
BANDBNB,0.00000000,0.00000000
BANDBTC,0.00003805,0.00003810
BANDUSDT,1.59000000,1.59100000
BNBBUSD,249.90000000,250.10000000
BTCBUSD,41732.36000000,41736.91000000
BUSDUSDT,1.00120000,1.00130000
BEAMBNB,0.00000000,0.00000000
BEAMBTC,0.00000000,0.00000000
BEAMUSDT,0.00000000,0.00000000
XTZBNB,0.00000000,0.00000000
XTZBTC,0.00002153,0.00002158
XTZUSDT,0.90000000,0.90100000
RENUSDT,0.06434300,0.06438800
RVNUSDT,0.02189000,0.02190000
HCUSDT,0.00000000,0.00000000
HBARBNB,0.00029140,0.00029170
HBARBTC,0.00000174,0.00000175
HBARUSDT,0.07290000,0.07300000
NKNBNB,0.00000000,0.00000000
NKNBTC,0.00000262,0.00000263
NKNUSDT,0.10970000,0.10980000
XRPBUSD,0.62230000,0.62310000
ETHBUSD,2223.55000000,2223.72000000
BCHABCBUSD,0.00000000,0.00000000
LTCBUSD,72.88000000,72.90000000
LINKBUSD,14.92500000,14.92800000
ETCBUSD,0.00000000,0.00000000
STXBNB,0.00390500,0.00391200
STXBTC,0.00002339,0.00002343
STXUSDT,0.97770000,0.97810000
KAVABNB,0.00313000,0.00313900
KAVABTC,0.00001875,0.00001876
KAVAUSDT,0.78400000,0.78500000
BUSDNGN,460.49000000,476.85000000
BNBNGN,18000.00000000,0.00000000
BTCNGN,51478683.00000000,51541419.00000000
ARPABNB,0.00020200,0.00020340
ARPABTC,0.00000121,0.00000122
ARPAUSDT,0.05063000,0.05064000
TRXBUSD,0.00000000,0.00000000
EOSBUSD,0.00000000,0.00000000
IOTXUSDT,0.03132000,0.03133000
RLCUSDT,1.51100000,1.51300000
MCOUSDT,0.00000000,0.00000000
XLMBUSD,0.00000000,0.00000000
ADABUSD,0.59710000,0.59750000
CTXCBNB,0.00000000,0.00000000
CTXCBTC,0.00000927,0.00000930
CTXCUSDT,0.38720000,0.38730000
BCHBNB,0.93200000,0.93300000
BCHBTC,0.00558000,0.00559000
BCHUSDT,233.20000000,233.30000000
BCHUSDC,0.00000000,0.00000000
BCHTUSD,233.50000000,233.70000000
BCHPAX,0.00000000,0.00000000
BCHBUSD,232.90000000,233.10000000
BTCRUB,3725324.00000000,3726512.00000000
ETHRUB,0.00000000,0.00000000
XRPRUB,0.00000000,0.00000000
BNBRUB,0.00000000,0.00000000
TROYBNB,0.00000000,0.00000000
TROYBTC,0.00000000,0.00000000
TROYUSDT,0.00238200,0.00238600
BUSDRUB,0.00000000,0.00000000
QTUMBUSD,0.00000000,0.00000000
VETBUSD,0.00000000,0.00000000
VITEBNB,0.00000000,0.00000000
VITEBTC,0.00000043,0.00000044
VITEUSDT,0.01794000,0.01798000
FTTBNB,0.00000000,0.00000000
FTTBTC,0.00000000,0.00000000
FTTUSDT,4.85130000,4.85300000
BTCTRY,1219697.00000000,1219810.00000000
BNBTRY,7308.00000000,7309.00000000
BUSDTRY,0.00000000,0.00000000
ETHTRY,65015.00000000,65021.00000000
XRPTRY,18.19900000,18.20000000
USDTTRY,29.19000000,29.20000000
USDTRUB,89.19000000,89.25000000
BTCEUR,38713.84000000,38713.85000000
ETHEUR,2063.13000000,2063.34000000
BNBEUR,231.80000000,232.00000000
XRPEUR,0.57750000,0.57770000
EURBUSD,0.00000000,0.00000000
EURUSDT,1.07920000,1.07930000
OGNBNB,0.00000000,0.00000000
OGNBTC,0.00000322,0.00000323
OGNUSDT,0.13470000,0.13480000
DREPBNB,0.00000000,0.00000000
DREPBTC,0.00000667,0.00000671
DREPUSDT,0.27880000,0.27910000
BULLUSDT,0.00000000,0.00000000
BULLBUSD,0.00000000,0.00000000
BEARUSDT,0.00000000,0.00000000
BEARBUSD,0.00000000,0.00000000
ETHBULLUSDT,0.00000000,0.00000000
ETHBULLBUSD,0.00000000,0.00000000
ETHBEARUSDT,0.00000000,0.00000000
ETHBEARBUSD,0.00000000,0.00000000
TCTBNB,0.00000000,0.00000000
TCTBTC,0.00000000,0.00000000
TCTUSDT,0.00000000,0.00000000
WRXBNB,0.00000000,0.00000000
WRXBTC,0.00000000,0.00000000
WRXUSDT,0.15920000,0.15930000
ICXBUSD,0.00000000,0.00000000
BTSUSDT,0.00000000,0.00000000
BTSBUSD,0.00000000,0.00000000
LSKUSDT,1.12400000,1.12700000
BNTUSDT,0.73250000,0.73270000
BNTBUSD,0.00000000,0.00000000
LTOBNB,0.00000000,0.00000000
LTOBTC,0.00000180,0.00000182
LTOUSDT,0.07560000,0.07570000
ATOMBUSD,10.69500000,10.70400000
DASHBUSD,0.00000000,0.00000000
NEOBUSD,0.00000000,0.00000000
WAVESBUSD,0.00000000,0.00000000
XTZBUSD,0.00000000,0.00000000
EOSBULLUSDT,0.00000000,0.00000000
EOSBULLBUSD,0.00000000,0.00000000
EOSBEARUSDT,0.00000000,0.00000000
EOSBEARBUSD,0.00000000,0.00000000
XRPBULLUSDT,0.00000000,0.00000000
XRPBULLBUSD,0.00000000,0.00000000
XRPBEARUSDT,0.00000000,0.00000000
XRPBEARBUSD,0.00000000,0.00000000
BATBUSD,0.00000000,0.00000000
ENJBUSD,0.00000000,0.00000000
NANOBUSD,0.00000000,0.00000000
ONTBUSD,0.00000000,0.00000000
RVNBUSD,0.00000000,0.00000000
STRATBUSD,0.00000000,0.00000000
STRATBNB,0.00000000,0.00000000
STRATUSDT,0.00000000,0.00000000
AIONBUSD,0.00000000,0.00000000
AIONUSDT,0.00000000,0.00000000
MBLBNB,0.00000000,0.00000000
MBLBTC,0.00000000,0.00000000
MBLUSDT,0.00512500,0.00512700
COTIBNB,0.00026070,0.00026330
COTIBTC,0.00000156,0.00000157
COTIUSDT,0.06532000,0.06535000
ALGOBUSD,0.20010000,0.20040000
BTTBUSD,0.00000000,0.00000000
TOMOBUSD,0.00000000,0.00000000
XMRBUSD,0.00000000,0.00000000
ZECBUSD,0.00000000,0.00000000
BNBBULLUSDT,0.00000000,0.00000000
BNBBULLBUSD,0.00000000,0.00000000
BNBBEARUSDT,0.00000000,0.00000000
BNBBEARBUSD,0.00000000,0.00000000
STPTBNB,0.00000000,0.00000000
STPTBTC,0.00000145,0.00000146
STPTUSDT,0.06077000,0.06079000
BTCZAR,808580.00000000,809097.00000000
ETHZAR,43110.00000000,43111.00000000
BNBZAR,0.00000000,0.00000000
USDTZAR,19.36000000,19.37000000
BUSDZAR,0.00000000,0.00000000
BTCBKRW,0.00000000,0.00000000
ETHBKRW,0.00000000,0.00000000
BNBBKRW,0.00000000,0.00000000
WTCUSDT,0.00000000,0.00000000
DATABUSD,0.00000000,0.00000000
DATAUSDT,0.03092000,0.03093000
XZCUSDT,0.00000000,0.00000000
SOLBNB,0.28540000,0.28550000
SOLBTC,0.00170920,0.00170970
SOLUSDT,71.44000000,71.45000000
SOLBUSD,71.35000000,71.36000000
BTCIDRT,0.00,0.00
BNBIDRT,0.00,0.00
USDTIDRT,15675.00,15679.00
BUSDIDRT,0.00,0.00
CTSIBTC,0.00000420,0.00000421
CTSIUSDT,0.17550000,0.17560000
CTSIBNB,0.00070000,0.00070300
CTSIBUSD,0.00000000,0.00000000
HIVEBNB,0.00000000,0.00000000
HIVEBTC,0.00000846,0.00000848
HIVEUSDT,0.35350000,0.35400000
CHRBNB,0.00064200,0.00064570
CHRBTC,0.00000384,0.00000386
CHRUSDT,0.16080000,0.16090000
BTCUPUSDT,11.24200000,11.25600000
BTCDOWNUSDT,0.00287600,0.00287800
GXSUSDT,0.00000000,0.00000000
ARDRUSDT,0.10040000,0.10060000
ERDBUSD,0.00000000,0.00000000
LENDUSDT,0.00000000,0.00000000
HBARBUSD,0.00000000,0.00000000
MATICBUSD,0.86460000,0.86500000
WRXBUSD,0.00000000,0.00000000
ZILBUSD,0.00000000,0.00000000
MDTBNB,0.00000000,0.00000000
MDTBTC,0.00000142,0.00000143
MDTUSDT,0.05955000,0.05958000
STMXBTC,0.00000000,0.00000000
STMXETH,0.00000000,0.00000000
STMXUSDT,0.00874200,0.00874500
KNCBUSD,0.00000000,0.00000000
KNCUSDT,0.70900000,0.71000000
REPBUSD,0.00000000,0.00000000
REPUSDT,0.00000000,0.00000000
LRCBUSD,0.00000000,0.00000000
LRCUSDT,0.25440000,0.25450000
IQBNB,0.00000000,0.00000000
IQBUSD,0.00000000,0.00000000
PNTBTC,0.00000000,0.00000000
PNTUSDT,0.26970000,0.27010000
BTCGBP,33873.97000000,33881.83000000
ETHGBP,1804.89000000,1805.39000000
XRPGBP,0.50500000,0.50580000
BNBGBP,202.80000000,203.00000000
GBPBUSD,0.00000000,0.00000000
DGBBTC,0.00000020,0.00000021
DGBBUSD,0.00000000,0.00000000
BTCUAH,1721020.00000000,1723104.00000000
USDTUAH,41.20000000,41.22000000
COMPBTC,0.00123200,0.00123500
COMPBNB,0.00000000,0.00000000
COMPBUSD,0.00000000,0.00000000
COMPUSDT,51.56000000,51.57000000
BTCBIDR,648744968.00,649314344.00
ETHBIDR,34541708.00,34612122.00
BNBBIDR,0.00,0.00
BUSDBIDR,0.00,0.00
USDTBIDR,15534.00,15535.00
BKRWUSDT,0.00000000,0.00000000
BKRWBUSD,0.00000000,0.00000000
SCUSDT,0.00757500,0.00757600
ZENUSDT,10.43000000,10.44000000
SXPBTC,0.00000899,0.00000901
SXPBNB,0.00150200,0.00151500
SXPBUSD,0.00000000,0.00000000
SNXBTC,0.00011180,0.00011200
SNXBNB,0.01866000,0.01871000
SNXBUSD,0.00000000,0.00000000
SNXUSDT,4.67500000,4.67600000
ETHUPUSDT,6.63400000,6.64500000
ETHDOWNUSDT,0.12860000,0.12880000
ADAUPUSDT,0.00000000,0.00000000
ADADOWNUSDT,0.00000000,0.00000000
LINKUPUSDT,0.00000000,0.00000000
LINKDOWNUSDT,0.00000000,0.00000000
VTHOBNB,0.00000000,0.00000000
VTHOBUSD,0.00000000,0.00000000
VTHOUSDT,0.00267000,0.00267200
DCRBUSD,0.00000000,0.00000000
DGBUSDT,0.00851000,0.00852000
GBPUSDT,1.23300000,1.23400000
STORJBUSD,0.00000000,0.00000000
SXPUSDT,0.37620000,0.37630000
IRISBNB,0.00000000,0.00000000
IRISBTC,0.00000065,0.00000067
IRISBUSD,0.00000000,0.00000000
MKRBNB,0.00000000,0.00000000
MKRBTC,0.03312000,0.03317000
MKRUSDT,1384.00000000,1385.00000000
MKRBUSD,0.00000000,0.00000000
DAIBNB,0.00000000,0.00000000
DAIBTC,0.00000000,0.00000000
DAIUSDT,0.00000000,0.00000000
DAIBUSD,0.00000000,0.00000000
RUNEBNB,0.02385800,0.02389600
RUNEBTC,0.00014286,0.00014298
RUNEBUSD,5.94600000,5.96900000
MANABUSD,0.00000000,0.00000000
DOGEBUSD,0.09608000,0.09609000
LENDBUSD,0.00000000,0.00000000
ZRXBUSD,0.00000000,0.00000000
DCRUSDT,15.11000000,15.14000000
STORJUSDT,0.67800000,0.67810000
XRPBKRW,0.00000000,0.00000000
ADABKRW,0.00000000,0.00000000
BTCAUD,0.00000000,0.00000000
ETHAUD,0.00000000,0.00000000
AUDBUSD,0.00000000,0.00000000
FIOBNB,0.00000000,0.00000000
FIOBTC,0.00000060,0.00000061
FIOBUSD,0.00000000,0.00000000
BNBUPUSDT,25.31000000,25.36000000
BNBDOWNUSDT,0.00982000,0.00984000
XTZUPUSDT,0.00000000,0.00000000
XTZDOWNUSDT,0.00000000,0.00000000
AVABNB,0.00000000,0.00000000
AVABTC,0.00001432,0.00001436
AVABUSD,0.00000000,0.00000000
USDTBKRW,0.00000000,0.00000000
BUSDBKRW,0.00000000,0.00000000
IOTABUSD,0.00000000,0.00000000
MANAUSDT,0.49230000,0.49240000
XRPAUD,0.00000000,0.00000000
BNBAUD,0.00000000,0.00000000
AUDUSDT,0.00000000,0.00000000
BALBNB,0.00000000,0.00000000
BALBTC,0.00009720,0.00009740
BALBUSD,0.00000000,0.00000000
YFIBNB,0.00000000,0.00000000
YFIBTC,0.20200000,0.20230000
YFIBUSD,0.00000000,0.00000000
YFIUSDT,8447.00000000,8449.00000000
BLZBUSD,0.00000000,0.00000000
KMDBUSD,0.00000000,0.00000000
BALUSDT,4.06500000,4.06600000
BLZUSDT,0.26600000,0.26610000
IRISUSDT,0.02758000,0.02763000
KMDUSDT,0.27760000,0.27800000
BTCDAI,41774.49000000,41774.50000000
ETHDAI,2226.23000000,2226.24000000
BNBDAI,250.00000000,250.30000000
USDTDAI,0.99990000,1.00000000
BUSDDAI,0.00000000,0.00000000
JSTBNB,0.00000000,0.00000000
JSTBTC,0.00000077,0.00000078
JSTBUSD,0.00000000,0.00000000
JSTUSDT,0.03239000,0.03240000
SRMBNB,0.00000000,0.00000000
SRMBTC,0.00000000,0.00000000
SRMBUSD,0.00000000,0.00000000
SRMUSDT,0.00000000,0.00000000
ANTBNB,0.02255000,0.02260000
ANTBTC,0.00013511,0.00013560
ANTBUSD,0.00000000,0.00000000
ANTUSDT,5.65000000,5.65100000
CRVBNB,0.00000000,0.00000000
CRVBTC,0.00001568,0.00001569
CRVBUSD,0.00000000,0.00000000
CRVUSDT,0.65560000,0.65570000
SANDBNB,0.00203200,0.00203400
SANDBTC,0.00001217,0.00001218
SANDUSDT,0.50890000,0.50900000
SANDBUSD,0.00000000,0.00000000
OCEANBNB,0.00199100,0.00199700
OCEANBTC,0.00001193,0.00001194
OCEANBUSD,0.00000000,0.00000000
OCEANUSDT,0.49880000,0.49900000
NMRBTC,0.00036500,0.00036700
NMRBUSD,0.00000000,0.00000000
NMRUSDT,15.29000000,15.30000000
DOTBNB,0.02869000,0.02873000
DOTBTC,0.00017190,0.00017200
DOTBUSD,7.17100000,7.18000000
DOTUSDT,7.18300000,7.18400000
LUNABNB,0.00000000,0.00000000
LUNABTC,0.00000000,0.00000000
LUNABUSD,0.96420000,0.96640000
LUNAUSDT,0.96720000,0.96740000
IDEXBTC,0.00000143,0.00000144
IDEXBUSD,0.00000000,0.00000000
RSRBNB,0.00000000,0.00000000
RSRBTC,0.00000000,0.00000000
RSRBUSD,0.00000000,0.00000000
RSRUSDT,0.00276200,0.00276400
PAXGBNB,7.86500000,7.89700000
PAXGBTC,0.04716000,0.04718000
PAXGBUSD,0.00000000,0.00000000
PAXGUSDT,1970.00000000,1971.00000000
WNXMBNB,0.00000000,0.00000000
WNXMBTC,0.00000000,0.00000000
WNXMBUSD,0.00000000,0.00000000
WNXMUSDT,46.14000000,46.21000000
TRBBNB,0.00000000,0.00000000
TRBBTC,0.00261410,0.00261730
TRBBUSD,0.00000000,0.00000000
TRBUSDT,109.30000000,109.33000000
ETHNGN,767360.00000000,809990.00000000
DOTBIDR,0.00,0.00
LINKAUD,0.00000000,0.00000000
SXPAUD,0.00000000,0.00000000
BZRXBNB,0.00000000,0.00000000
BZRXBTC,0.00000000,0.00000000
BZRXBUSD,0.00000000,0.00000000
BZRXUSDT,0.00000000,0.00000000
WBTCBTC,0.99920000,0.99930000
WBTCETH,18.73000000,18.77000000
SUSHIBNB,0.00000000,0.00000000
SUSHIBTC,0.00002911,0.00002913
SUSHIBUSD,0.00000000,0.00000000
SUSHIUSDT,1.21700000,1.21800000
YFIIBNB,0.00000000,0.00000000
YFIIBTC,0.00000000,0.00000000
YFIIBUSD,0.00000000,0.00000000
YFIIUSDT,0.00000000,0.00000000
KSMBNB,0.00000000,0.00000000
KSMBTC,0.00072100,0.00072200
KSMBUSD,0.00000000,0.00000000
KSMUSDT,30.14000000,30.17000000
EGLDBNB,0.25750000,0.25780000
EGLDBTC,0.00154300,0.00154400
EGLDBUSD,0.00000000,0.00000000
EGLDUSDT,64.48000000,64.49000000
DIABNB,0.00000000,0.00000000
DIABTC,0.00000799,0.00000801
DIABUSD,0.00000000,0.00000000
DIAUSDT,0.33380000,0.33420000
RUNEUSDT,5.97100000,5.97200000
FIOUSDT,0.02515000,0.02521000
UMABTC,0.00005248,0.00005270
UMAUSDT,2.19600000,2.19800000
EOSUPUSDT,0.00000000,0.00000000
EOSDOWNUSDT,0.00000000,0.00000000
TRXUPUSDT,0.00000000,0.00000000
TRXDOWNUSDT,0.00000000,0.00000000
XRPUPUSDT,0.00000000,0.00000000
XRPDOWNUSDT,0.00000000,0.00000000
DOTUPUSDT,0.00000000,0.00000000
DOTDOWNUSDT,0.00000000,0.00000000
SRMBIDR,0.00,0.00
ONEBIDR,0.00,0.00
LINKTRY,436.30000000,436.60000000
USDTNGN,1233.60000000,1233.70000000
BELBNB,0.00000000,0.00000000
BELBTC,0.00001790,0.00001793
BELBUSD,0.00000000,0.00000000
BELUSDT,0.74880000,0.74890000
WINGBNB,0.00000000,0.00000000
WINGBTC,0.00016290,0.00016360
SWRVBNB,0.00000000,0.00000000
SWRVBUSD,0.00000000,0.00000000
WINGBUSD,0.00000000,0.00000000
WINGUSDT,6.81000000,6.82000000
LTCUPUSDT,0.00000000,0.00000000
LTCDOWNUSDT,0.00000000,0.00000000
LENDBKRW,0.00000000,0.00000000
SXPEUR,0.00000000,0.00000000
CREAMBNB,0.00000000,0.00000000
CREAMBUSD,0.00000000,0.00000000
UNIBNB,0.02491000,0.02494000
UNIBTC,0.00014930,0.00014940
UNIBUSD,0.00000000,0.00000000
UNIUSDT,6.24200000,6.24300000
NBSBTC,0.00000000,0.00000000
NBSUSDT,0.00000000,0.00000000
OXTBTC,0.00000190,0.00000191
OXTUSDT,0.07970000,0.07980000
SUNBTC,0.00000000,0.00000000
SUNUSDT,0.00730000,0.00731000
AVAXBNB,0.16274000,0.16293000
AVAXBTC,0.00097540,0.00097590
AVAXBUSD,40.71000000,40.73000000
AVAXUSDT,40.76000000,40.77000000
HNTBTC,0.00000000,0.00000000
HNTUSDT,0.00000000,0.00000000
BAKEBNB,0.00090240,0.00090670
BURGERBNB,0.00000000,0.00000000
SXPBIDR,0.00,0.00
LINKBKRW,0.00000000,0.00000000
FLMBNB,0.00000000,0.00000000
FLMBTC,0.00000223,0.00000224
FLMBUSD,0.00000000,0.00000000
FLMUSDT,0.09350000,0.09360000
SCRTBTC,0.00001042,0.00001044
SCRTETH,0.00019560,0.00019610
CAKEBNB,0.01012000,0.01013300
CAKEBUSD,0.00000000,0.00000000
SPARTABNB,0.00000000,0.00000000
UNIUPUSDT,0.00000000,0.00000000
UNIDOWNUSDT,0.00000000,0.00000000
ORNBTC,0.00002122,0.00002129
ORNUSDT,0.88980000,0.89030000
TRXNGN,15.20000000,50.00000000
SXPTRY,10.97700000,10.98400000
UTKBTC,0.00000229,0.00000230
UTKUSDT,0.09600000,0.09610000
XVSBNB,0.03869000,0.03879000
XVSBTC,0.00023190,0.00023230
XVSBUSD,0.00000000,0.00000000
XVSUSDT,9.69000000,9.70000000
ALPHABNB,0.00000000,0.00000000
ALPHABTC,0.00000247,0.00000248
ALPHABUSD,0.00000000,0.00000000
ALPHAUSDT,0.10330000,0.10340000
VIDTBTC,0.00000059,0.00000060
VIDTBUSD,0.00000000,0.00000000
AAVEBNB,0.36850000,0.36870000
BTCBRL,208047.00000000,208048.00000000
USDTBRL,4.97900000,4.98000000
AAVEBTC,0.00220600,0.00220700
AAVEETH,0.04140000,0.04144000
AAVEBUSD,0.00000000,0.00000000
AAVEUSDT,92.21000000,92.23000000
AAVEBKRW,0.00000000,0.00000000
NEARBNB,0.00938100,0.00939100
NEARBTC,0.00005622,0.00005625
NEARBUSD,2.34600000,2.34900000
NEARUSDT,2.34900000,2.35000000
SXPUPUSDT,0.00000000,0.00000000
SXPDOWNUSDT,0.00000000,0.00000000
DOTBKRW,0.00000000,0.00000000
SXPGBP,0.00000000,0.00000000
FILBNB,0.01894000,0.01896000
FILBTC,0.00011350,0.00011360
FILBUSD,0.00000000,0.00000000
FILUSDT,4.74200000,4.74300000
FILUPUSDT,0.00000000,0.00000000
FILDOWNUSDT,0.00000000,0.00000000
YFIUPUSDT,0.00000000,0.00000000
YFIDOWNUSDT,0.00000000,0.00000000
INJBNB,0.10283000,0.10316000
INJBTC,0.00061640,0.00061720
INJBUSD,25.67600000,25.79100000
INJUSDT,25.76200000,25.77000000
AERGOBTC,0.00000376,0.00000377
AERGOBUSD,0.00000000,0.00000000
LINKEUR,13.84500000,13.85000000
ONEBUSD,0.00000000,0.00000000
EASYETH,0.00000000,0.00000000
AUDIOBTC,0.00000507,0.00000508
AUDIOBUSD,0.00000000,0.00000000
AUDIOUSDT,0.21210000,0.21220000
CTKBNB,0.00294200,0.00295300
CTKBTC,0.00001761,0.00001764
CTKBUSD,0.00000000,0.00000000
CTKUSDT,0.73600000,0.73700000
BCHUPUSDT,0.00000000,0.00000000
BCHDOWNUSDT,0.00000000,0.00000000
BOTBTC,0.00000000,0.00000000
BOTBUSD,0.00000000,0.00000000
ETHBRL,11084.15000000,11088.69000000
DOTEUR,6.65600000,6.65800000
AKROBTC,0.00000000,0.00000000
AKROUSDT,0.00670000,0.00671000
KP3RBNB,0.00000000,0.00000000
KP3RBUSD,0.00000000,0.00000000
AXSBNB,0.02887000,0.02890000
AXSBTC,0.00017300,0.00017320
AXSBUSD,0.00000000,0.00000000
AXSUSDT,7.23000000,7.24000000
HARDBNB,0.00000000,0.00000000
HARDBTC,0.00000470,0.00000472
HARDBUSD,0.00000000,0.00000000
HARDUSDT,0.19660000,0.19690000
BNBBRL,1246.00000000,1247.00000000
LTCEUR,67.61000000,67.63000000
RENBTCBTC,0.00000000,0.00000000
RENBTCETH,0.00000000,0.00000000
DNTBUSD,0.00000000,0.00000000
DNTUSDT,0.00000000,0.00000000
SLPETH,0.00000136,0.00000137
ADAEUR,0.55420000,0.55430000
LTCNGN,0.00000000,255382.00000000
CVPETH,0.00000000,0.00000000
CVPBUSD,0.00000000,0.00000000
STRAXBTC,0.00002539,0.00002540
STRAXETH,0.00000000,0.00000000
STRAXBUSD,0.00000000,0.00000000
STRAXUSDT,1.06100000,1.06200000
FORBTC,0.00000048,0.00000049
FORBUSD,0.00000000,0.00000000
UNFIBNB,0.00000000,0.00000000
UNFIBTC,0.00016840,0.00016870
UNFIBUSD,0.00000000,0.00000000
UNFIUSDT,7.04200000,7.04400000
FRONTETH,0.00000000,0.00000000
FRONTBUSD,0.00000000,0.00000000
BCHABUSD,0.00000000,0.00000000
ROSEBTC,0.00000195,0.00000196
ROSEBUSD,0.00000000,0.00000000
ROSEUSDT,0.08177000,0.08181000
AVAXTRY,1189.60000000,1190.30000000
BUSDBRL,0.00000000,0.00000000
AVAUSDT,0.59900000,0.60000000
SYSBUSD,0.00000000,0.00000000
XEMUSDT,0.03760000,0.03761000
HEGICETH,0.00000000,0.00000000
HEGICBUSD,0.00000000,0.00000000
AAVEUPUSDT,0.00000000,0.00000000
AAVEDOWNUSDT,0.00000000,0.00000000
PROMBNB,0.00000000,0.00000000
PROMBUSD,0.00000000,0.00000000
XRPBRL,3.10400000,3.10500000
XRPNGN,165.00000000,1280.00000000
SKLBTC,0.00000101,0.00000102
SKLBUSD,0.00000000,0.00000000
SKLUSDT,0.04257000,0.04258000
BCHEUR,216.00000000,216.30000000
YFIEUR,0.00000000,0.00000000
ZILBIDR,0.00,0.00
SUSDBTC,0.00000000,0.00000000
SUSDETH,0.00000000,0.00000000
SUSDUSDT,0.00000000,0.00000000
COVERETH,0.00000000,0.00000000
